-21,15,-256
-22,14,-255
-21,12,-255
-21,16,-257
-24,12,-258
-23,14,-255
-24,14,-257
-22,14,-256
-25,14,-258
-23,14,-257
-23,15,-258
-23,15,-254
-22,14,-257
-22,15,-253
-24,14,-257
-22,13,-255
-23,13,-258
-25,14,-259
-21,15,-254
-22,17,-258
-24,14,-257
-24,15,-259
-24,14,-257
-22,14,-257
-22,14,-256
-24,13,-256
-21,12,-255
-24,14,-258
-22,15,-257
-21,13,-257
-21,16,-255
-19,13,-256
-23,14,-256
-23,14,-254
-22,12,-254
-24,14,-256
-23,14,-258
-22,14,-257
-22,14,-257
-22,12,-258
-22,15,-258
-24,14,-255
-20,14,-259
-27,8,-248
10,38,-320
-17,18,-257
-18,15,-256
-20,16,-259
-17,16,-257
-18,17,-256
-18,18,-257
-18,17,-257
-17,16,-257
-18,18,-257
-19,17,-257
-20,16,-254
-19,16,-259
-20,15,-255
-17,18,-259
-20,15,-257
-17,18,-259
-19,16,-255
-19,17,-258
-18,18,-256
-20,16,-256
-19,17,-257
-20,15,-256
-20,17,-258
-18,16,-257
-15,19,-269
-20,17,-257
-18,18,-258
-18,16,-252
-19,17,-256
-18,17,-257
-18,17,-257
-18,17,-256
-18,17,-258
-18,17,-256
-19,18,-257
-18,18,-258
-18,17,-256
-19,17,-258
-19,17,-257
-18,17,-257
-19,18,-257
-17,16,-257
-17,16,-258
-19,18,-257
-18,17,-257
-19,15,-258
-19,17,-257
-18,18,-257
-19,17,-257
-18,17,-258
-18,17,-258
-19,18,-256
-18,17,-256
-18,17,-257
-18,18,-257
-18,18,-257
-19,18,-258
-18,16,-256
-17,17,-257
-18,17,-258
-18,17,-256
-18,17,-258
-18,17,-257
-19,16,-257
-19,16,-258
-19,18,-257
-18,18,-257
-18,18,-257
-18,17,-257
-18,17,-256
-18,18,-258
-18,17,-258
-17,16,-256
-17,18,-257
-18,17,-257
-19,17,-257
-17,17,-258
-19,17,-256
-18,17,-257
-18,18,-257
-17,17,-255
-19,16,-256
-17,17,-257
-18,16,-256
-19,16,-257
-18,17,-258
-18,16,-257
-19,17,-258
-18,17,-257
-17,17,-257
-19,16,-256
-18,17,-258
-19,16,-258
-18,17,-257
-18,17,-257
-19,17,-256
-20,17,-258
-19,16,-258
-18,17,-258
-19,15,-258
-19,17,-258
-20,16,-258
-19,17,-259
-19,17,-257
-20,16,-256
-19,15,-259
-21,16,-258
-20,15,-257
-21,16,-256
-20,16,-255
-21,14,-257
-19,17,-259
-20,16,-256
-21,15,-258
-20,16,-257
-21,15,-258
-21,15,-257
-21,15,-258
-21,15,-257
-21,16,-258
-21,15,-256
-20,16,-257
-21,15,-257
-21,17,-258
-21,14,-258
-21,15,-256
-20,15,-258
-21,16,-257
-20,15,-257
-20,15,-257
-20,15,-256
-20,15,-256
-21,14,-258
-21,15,-257
-21,16,-258
-20,15,-257
-20,14,-257
-19,15,-260
-21,14,-257
-20,15,-257
-19,16,-257
-21,15,-256
-21,15,-257
-21,16,-258
-19,16,-257
-20,16,-258
-21,15,-257
-20,16,-256
-20,14,-257
-20,15,-256
-21,16,-258
-20,16,-257
-20,17,-256
-21,15,-256
-21,15,-256
-20,15,-256
-19,17,-258
-19,17,-257
-17,18,-259
-20,15,-256
-19,16,-258
-21,16,-257
-21,15,-257
-19,16,-255
-21,17,-256
-20,15,-257
-18,17,-257
-20,15,-255
-18,17,-256
-19,16,-259
-17,17,-256
-18,18,-258
-17,16,-258
-18,17,-258
-17,17,-258
-18,17,-258
-18,18,-258
-21,14,-253
-18,17,-258
-18,16,-257
-19,18,-258
-21,14,-256
-16,19,-261
-23,15,-256
-20,14,-255
-12,20,-253
-17,18,-256
-14,18,-267
-24,14,-256
-19,19,-260
-19,19,-273
-21,15,-257
-21,15,-258
-22,16,-257
-21,14,-258
-24,15,-255
-26,16,-283
-15,18,-253
-17,18,-256
-18,17,-258
-16,19,-257
-24,12,-250
-15,23,-252
-20,18,-264
-17,18,-261
-20,16,-258
-27,15,-272
-21,15,-255
-21,14,-254
-21,15,-258
-22,15,-256
-19,16,-259
-18,18,-258
-20,16,-254
-17,16,-244
-18,17,-257
-20,16,-257
-20,17,-256
-17,18,-259
-21,15,-252
-13,20,-255
-17,18,-256
-18,18,-256
-19,18,-257
-19,16,-256
-18,17,-257
-18,17,-257
-18,17,-259
-23,15,-266
-20,16,-259
-17,18,-259
-22,15,-255
-20,18,-265
-20,15,-258
-22,16,-256
-20,15,-258
-21,15,-256
-19,18,-258
-21,15,-256
-18,16,-259
-23,15,-255
-16,19,-259
-21,14,-256
-21,15,-255
-18,18,-258
-23,14,-253
-18,18,-260
-20,14,-255
-20,17,-259
-20,16,-257
-21,16,-257
-20,15,-257
-21,15,-262
-20,16,-261
-17,18,-259
-18,16,-257
-21,16,-259
-19,16,-258
-21,15,-257
-20,16,-257
-18,16,-257
-20,16,-258
-20,16,-258
-22,16,-256
-19,18,-260
-22,16,-255
-20,17,-259
-21,15,-256
-18,17,-259
-19,14,-256
-18,18,-257
-19,17,-254
-19,17,-258
-19,17,-257
-18,18,-257
-18,17,-258
-18,18,-258
-19,17,-258
-18,17,-256
-18,17,-257
-19,17,-255
-19,17,-257
-19,17,-257
-18,16,-257
-19,16,-257
-18,17,-258
-19,17,-257
-18,16,-257
-19,18,-256
-18,16,-252
-18,17,-256
-19,17,-259
-18,18,-255
-17,17,-258
-20,17,-258
-17,18,-258
-21,16,-256
-18,18,-258
-20,15,-255
-17,18,-258
-20,16,-257
-19,16,-258
-20,17,-258
-19,17,-257
-17,20,-278
-18,17,-258
-17,18,-258
-18,17,-256
-18,16,-258
-18,18,-258
-18,17,-257
-16,18,-261
-17,18,-257
-18,18,-255
-19,18,-257
-18,17,-257
-17,18,-257
-18,18,-257
-18,18,-256
-18,17,-259
-18,17,-258
-17,17,-257
-19,18,-258
-19,17,-257
-17,17,-257
-18,17,-256
-17,16,-258
-18,17,-256
-19,17,-259
-17,17,-257
-18,16,-257
-19,18,-257
-18,17,-257
-17,17,-257
-18,16,-258
-18,18,-258
-17,17,-259
-18,18,-257
-17,18,-258
-19,17,-257
-18,17,-257
-19,17,-259
-18,17,-257
-19,18,-258
-19,17,-256
-19,18,-256
-19,18,-256
-19,18,-258
-19,18,-257
-17,17,-257
-19,17,-256
-19,17,-259
-16,18,-257
-18,17,-258
-19,18,-258
-18,17,-257
-18,17,-258
-20,16,-254
-18,17,-254
-19,16,-256
-18,16,-256
-19,17,-258
-18,18,-258
-17,18,-257
-19,17,-258
-18,17,-257
-17,17,-257
-17,18,-259
-19,18,-257
-18,17,-258
-18,18,-256
-18,17,-258
-18,17,-257
-18,17,-257
-18,18,-256
-18,17,-258
-18,18,-257
-19,17,-257
-19,16,-257
-19,15,-256
-21,16,-256
-19,16,-257
-20,16,-256
-18,17,-256
-15,19,-257
-19,17,-257
-19,17,-257
-17,18,-257
-17,18,-260
-20,16,-255
-20,16,-257
-16,20,-257
-18,17,-257
-18,17,-259
-21,15,-256
-21,16,-251
-21,15,-258
-19,16,-258
-15,17,-244
-17,17,-257
-18,17,-257
-19,18,-257
-17,16,-246
-19,18,-259
-17,19,-258
-17,17,-258
-18,17,-257
-18,17,-258
-17,18,-256
-19,15,-255
-19,17,-257
-19,17,-259
-19,16,-257
-18,16,-257
-17,18,-260
-21,16,-255
-20,17,-259
-20,15,-257
-20,15,-258
-20,16,-256
-19,17,-255
-18,19,-259
-16,19,-257
-17,16,-257
-17,17,-257
-17,19,-260
-19,17,-257
-17,17,-259
-20,17,-256
-19,17,-257
-18,18,-256
-18,17,-257
-19,17,-257
-19,18,-258
-19,17,-258
-20,17,-256
-20,17,-259
-19,17,-258
-20,15,-258
-19,16,-257
-20,16,-258
-20,16,-259
-19,17,-258
-20,16,-258
-20,17,-258
-19,17,-256
-19,17,-257
-19,17,-258
-20,17,-256
-19,16,-257
-19,16,-258
-18,18,-258
-19,17,-257
-19,18,-259
-19,16,-257
-20,15,-257
-20,16,-257
-19,18,-257
-20,17,-257
-20,16,-258
-20,17,-257
-20,16,-258
-19,17,-257
-19,16,-257
-20,16,-256
-19,17,-256
-19,16,-257
-18,16,-257
-18,17,-257
-18,18,-257
-20,17,-256
-19,17,-259
-18,18,-257
-19,18,-258
-19,17,-257
-18,17,-259
-21,17,-259
-20,14,-245
-22,14,-252
-15,19,-262
-23,13,-255
-21,15,-250
-18,17,-258
-17,18,-258
-21,15,-256
-16,21,-274
-14,19,-262
-17,18,-262
-18,17,-257
-19,16,-257
-17,18,-257
-17,15,-252
-17,18,-257
-17,18,-258
-18,18,-259
-18,18,-258
-18,18,-258
-18,18,-258
-18,18,-258
-19,18,-258
-19,18,-258
-18,18,-257
-18,17,-257
-17,18,-258
-18,17,-258
-18,10,-256
-19,19,-258
-18,19,-258
-18,19,-256
-17,18,-256
-18,18,-259
-18,18,-257
-19,17,-258
-18,18,-257
-18,17,-259
-18,17,-258
-18,18,-257
-18,16,-259
-17,17,-258
-17,15,-254
-20,17,-242
-16,18,-266
-18,19,-261
-19,16,-262
-19,17,-257
-18,18,-262
-18,18,-257
-19,18,-257
-19,16,-257
-18,18,-257
-18,17,-258
-18,16,-258
-18,17,-257
-19,18,-258
-18,17,-257
-18,16,-257
-18,17,-257
-19,15,-259
-16,21,-276
-18,18,-257
-18,18,-258
-18,17,-258
-19,16,-259
-17,17,-257
-18,17,-258
-17,18,-256
-18,17,-257
-20,17,-257
-20,16,-257
-20,17,-257
-20,16,-259
-20,16,-258
-20,16,-258
-19,16,-257
-19,17,-258
-20,15,-257
-20,17,-257
-21,16,-258
-20,16,-256
-21,16,-257
-21,17,-259
-21,16,-257
-21,16,-258
-21,15,-257
-19,16,-258
-21,16,-257
-21,16,-258
-19,17,-258
-21,17,-258
-20,17,-257
-20,16,-257
-21,16,-259
-21,17,-258
-22,16,-258
-20,16,-258
-20,17,-258
-20,17,-258
-21,17,-258
-19,17,-258
-19,18,-259
-21,16,-257
-19,17,-258
-19,17,-259
-19,16,-258
-19,17,-258
-18,17,-258
-19,18,-258
-20,17,-257
-19,17,-258
-20,18,-257
-20,17,-257
-20,17,-257
-19,16,-257
-20,16,-258
-20,17,-258
-20,17,-257
-20,17,-258
-20,16,-257
-20,15,-258
-19,18,-259
-20,17,-257
-21,17,-257
-19,16,-257
-19,16,-257
-20,16,-258
-21,16,-258
-20,16,-258
-20,16,-259
-20,17,-256
-20,16,-258
-20,17,-257
-21,16,-258
-20,17,-257
-20,16,-259
-20,16,-258
-19,16,-258
-19,16,-257
-19,16,-257
-20,16,-257
-20,17,-259
-19,16,-258
-20,16,-258
-19,16,-258
-21,17,-258
-20,17,-257
-20,16,-257
-20,16,-258
-21,16,-259
-21,16,-258
-19,17,-257
-21,16,-258
-19,16,-259
-21,16,-258
-20,16,-257
-20,16,-257
-20,17,-258
-21,16,-258
-20,16,-259
-20,16,-259
-19,16,-259
-21,16,-259
-20,16,-258
-21,16,-258
-20,17,-258
-20,15,-258
-20,16,-258
-20,17,-257
-21,16,-258
-20,16,-257
-20,16,-259
-20,17,-259
-19,17,-257
-19,15,-259
-20,16,-259
-19,15,-258
-20,16,-258
-20,17,-258
-21,15,-257
-18,19,-260
-21,15,-256
-19,16,-259
-19,17,-258
-18,17,-258
-19,17,-259
-19,15,-257
-19,17,-258
-19,17,-257
-18,17,-259
-20,17,-257
-19,17,-258
-19,16,-257
-19,16,-259
-20,16,-257
-19,17,-259
-20,16,-255
-18,18,-260
-22,12,-238
-20,16,-263
-23,15,-260
-21,16,-258
-20,16,-258
-21,16,-258
-21,16,-257
-22,15,-258
-25,17,-243
-21,17,-260
-20,16,-258
-20,15,-257
-21,16,-256
-22,16,-258
-21,16,-257
-20,17,-258
-19,15,-258
-20,15,-258
-19,16,-258
-20,17,-258
-19,17,-258
-20,17,-258
-20,16,-258
-19,16,-256
-20,17,-257
-19,18,-258
-17,17,-258
-19,18,-257
-18,17,-258
-19,17,-258
-18,17,-258
-19,18,-257
-17,17,-258
-20,19,-259
-18,17,-258
-18,18,-257
-18,17,-258
-19,18,-258
-19,17,-259
-19,16,-257
-19,18,-258
-19,17,-258
-19,18,-259
-17,17,-258
-18,17,-258
-18,17,-258
-17,17,-257
-18,18,-259
-19,17,-258
-18,17,-256
-18,19,-257
-18,17,-258
-19,19,-257
-17,17,-259
-19,17,-258
-19,18,-259
-18,17,-259
-19,18,-258
-18,17,-257
-18,19,-259
-18,17,-258
-19,18,-258
-18,18,-258
-18,18,-258
-19,17,-258
-18,19,-259
-19,17,-259
-19,17,-258
-18,17,-258
-17,17,-257
-18,18,-258
-18,19,-257
-18,18,-258
-18,17,-257
-19,17,-257
-19,18,-256
-18,18,-258
-18,17,-257
-18,18,-258
-18,18,-258
-18,18,-258
-19,18,-257
-18,17,-257
-18,17,-257
-18,18,-256
-18,17,-257
-19,18,-259
-18,17,-259
-18,17,-258
-18,17,-257
-19,17,-258
-17,18,-257
-18,18,-258
-18,18,-259
-19,18,-257
-17,17,-258
-19,18,-258
-18,18,-259
-17,17,-258
-18,19,-258
-18,17,-257
-19,18,-257
-17,18,-259
-18,18,-257
-19,17,-258
-19,18,-256
-18,18,-258
-18,17,-257
-19,17,-257
-19,18,-259
-18,17,-257
-19,17,-258
-17,18,-260
-17,18,-258
-18,18,-260
-19,18,-256
-17,18,-257
-18,18,-257
-18,17,-257
-18,18,-259
-17,16,-258
-18,16,-257
-18,18,-258
-17,18,-253
-20,15,-254
-19,18,-257
-20,17,-258
-19,17,-257
-18,17,-258
-20,17,-258
-18,17,-257
-19,17,-257
-19,16,-258
-19,17,-257
-19,18,-259
-20,17,-257
-18,16,-259
-19,16,-257
-19,17,-258
-19,17,-257
-19,17,-256
-19,17,-258
-17,18,-257
-18,18,-257
-18,17,-259
-18,18,-258
-18,17,-259
-19,18,-258
-19,17,-257
-19,17,-259
-18,18,-258
-19,18,-257
-17,18,-259
-19,16,-257
-18,18,-254
-19,17,-257
-19,17,-257
-18,17,-259
-19,17,-259
-19,17,-258
-19,17,-256
-18,17,-259
-18,16,-256
-19,17,-258
-18,18,-257
-18,18,-257
-17,18,-257
-18,17,-257
-18,18,-259
-19,17,-258
-18,17,-258
-18,18,-259
-18,17,-257
-18,18,-258
-18,17,-258
-18,18,-258
-18,18,-258
-18,17,-257
-19,17,-257
-17,18,-258
-18,19,-258
-18,18,-258
-18,17,-259
-18,18,-259
-18,18,-258
-18,17,-258
-18,18,-258
-18,17,-257
-18,17,-259
-17,18,-259
-17,18,-256
-18,17,-258
-18,18,-257
-18,18,-258
-19,17,-257
-18,18,-257
-19,17,-257
-18,17,-258
-18,18,-258
-19,17,-258
-18,17,-257
-18,17,-258
-19,19,-257
-18,17,-258
-18,18,-259
-17,18,-257
-18,18,-259
-17,17,-258
-18,17,-259
-19,17,-257
-18,18,-258
-19,15,-256
-18,18,-258
-19,17,-257
-19,18,-258
-17,18,-258
-19,18,-259
-18,17,-258
-18,18,-261
-18,18,-257
-19,16,-259
-18,18,-258
-20,16,-258
-18,17,-257
-17,18,-258
-19,17,-259
-20,17,-256
-17,18,-258
-19,17,-259
-19,18,-259
-18,17,-257
-18,17,-257
-18,18,-258
-19,18,-258
-18,18,-259
-18,17,-257
-18,18,-258
-19,18,-259
-18,17,-259
-19,18,-259
-18,17,-257
-19,17,-257
-18,18,-258
-18,18,-259
-20,17,-257
-20,16,-257
-20,16,-257
-19,18,-258
-17,17,-259
-17,18,-259
-18,18,-258
-19,18,-257
-18,18,-253
-20,17,-257
-22,15,-257
-35,9,-261
-21,15,-259
-21,16,-257
-21,15,-256
-21,16,-259
-30,25,-287
-13,19,-229
-14,20,-260
-18,17,-258
-19,17,-259
-17,18,-257
-18,18,-257
-18,18,-259
-19,18,-257
-18,20,-271
-20,16,-258
-18,18,-260
-19,17,-258
-18,18,-258
-17,18,-258
-16,19,-256
-17,18,-258
-19,17,-257
-20,17,-257
-19,17,-258
-19,17,-258
-20,16,-259
-19,17,-258
-19,17,-257
-19,17,-257
-19,17,-257
-19,17,-258
-20,17,-257
-23,16,-258
-20,16,-257
-20,16,-259
-21,15,-257
-21,16,-256
-20,17,-259
-20,15,-258
-20,17,-258
-20,16,-258
-19,17,-257
-20,17,-258
-20,17,-257
-19,18,-258
-18,18,-256
-18,18,-256
-19,18,-256
-19,19,-258
-18,19,-257
-19,18,-258
-19,18,-258
-21,16,-256
-20,17,-258
-20,15,-258
-20,16,-259
-22,15,-257
-21,16,-257
-21,16,-258
-21,16,-259
-21,15,-257
-20,16,-259
-22,16,-259
-21,16,-258
-21,16,-258
-20,16,-258
-21,16,-259
-21,16,-257
-22,16,-257
-21,16,-259
-21,17,-258
-21,16,-257
-21,17,-256
-20,16,-258
-21,15,-258
-21,16,-259
-21,16,-258
-21,16,-258
-21,16,-259
-21,15,-258
-21,16,-257
-22,16,-260
-21,16,-259
-22,15,-259
-21,15,-257
-21,16,-257
-21,17,-257
-21,16,-258
-20,17,-258
-21,15,-258
-20,16,-257
-21,16,-257
-21,16,-258
-21,16,-258
-21,16,-258
-21,16,-255
-23,16,-256
-21,16,-258
-21,16,-258
-21,16,-256
-22,16,-258
-21,17,-259
-20,17,-259
-18,18,-259
-21,16,-259
-22,16,-257
-22,15,-252
-20,13,-228
-18,19,-257
-17,19,-258
-15,24,-281
-21,12,-252
-22,14,-257
-13,21,-266
-20,4,-167
-21,16,-252
-3,21,-272
-18,16,-251
-18,17,-254
-32,13,-230
-29,13,-251
-22,18,-266
-23,16,-258
-22,16,-257
-32,21,-308
-11,25,-271
-19,16,-254
-19,16,-251
-16,18,-264
-22,14,-258
-17,18,-260
-21,17,-259
-17,18,-262
-27,13,-250
-22,14,-253
-22,16,-256
-23,16,-257
-22,16,-259
-22,17,-258
-21,17,-258
-21,17,-258
-22,16,-259
-22,17,-257
-23,17,-257
-22,17,-259
-21,16,-258
-22,17,-258
-23,18,-259
-22,16,-257
-21,17,-259
-22,17,-257
-21,17,-257
-21,18,-258
-22,17,-256
-23,16,-258
-21,16,-258
-22,16,-258
-22,17,-258
-22,17,-259
-21,17,-260
-22,16,-258
-21,17,-260
-22,17,-256
1,38,-314
-20,17,-264
-17,18,-256
-17,18,-260
-17,19,-256
-28,15,-287
-20,16,-255
-20,17,-260
-22,17,-259
-21,17,-258
-23,16,-258
-14,6,-181
-23,16,-258
-22,17,-258
-23,17,-257
-22,-11,-192
-23,15,-256
-25,12,-252
-15,20,-256
-18,19,-259
-23,14,-254
-21,16,-259
-21,17,-257
-20,16,-257
-21,16,-257
-19,16,-258
-20,16,-258
-20,16,-258
-19,17,-259
-22,15,-256
-23,15,-259
-21,15,-258
-21,16,-258
-20,16,-257
-22,15,-257
-21,15,-257
-21,15,-257
-21,17,-258
-21,17,-257
-21,16,-259
-22,15,-258
-22,16,-258
-21,17,-258
-22,15,-256
-21,15,-258
-21,16,-258
-22,19,-271
-20,16,-261
-17,17,-257
-20,17,-256
-22,15,-258
-20,18,-258
-18,17,-259
-18,17,-260
-21,16,-255
-17,18,-262
-19,10,-218
-22,16,-254
-22,16,-258
-17,12,-212
-22,16,-258
-22,16,-258
-22,16,-261
-17,0,-190
-22,15,-256
-18,18,-263
-20,15,-251
-21,16,-264
-29,1,-231
-19,20,-271
-20,15,-259
-22,15,-254
-18,18,-260
-20,15,-245
-13,19,-259
-18,16,-258
-19,16,-253
-19,16,-252
-18,18,-259
-16,19,-264
-15,21,-275
-23,17,-260
-21,16,-257
-23,15,-258
-22,16,-257
-22,17,-257
-21,17,-257
-22,16,-257
-22,17,-260
-23,17,-258
-22,17,-256
-22,18,-260
-22,16,-256
-22,16,-257
-21,17,-259
-22,16,-256
-22,17,-258
-21,17,-258
-22,16,-256
-25,26,-323
-22,17,-252
-23,26,-297
-19,16,-257
-19,18,-259
-18,18,-257
-17,18,-259
-19,18,-257
-18,18,-256
-19,17,-256
-19,19,-259
-17,18,-257
-18,19,-259
-20,18,-258
-19,18,-258
-19,18,-258
-19,16,-257
-20,16,-256
-20,16,-256
-19,17,-258
-21,16,-258
-20,16,-258
-19,16,-258
-22,18,-267
-20,16,-258
-21,16,-257
-19,16,-257
-20,17,-258
-20,17,-257
-20,18,-258
-20,17,-258
-19,17,-258
-20,17,-257
-19,17,-259
-19,16,-257
-18,18,-259
-18,18,-257
-20,17,-257
-19,17,-258
-18,17,-258
-19,18,-260
-19,16,-255
-18,17,-259
-17,18,-257
-19,18,-257
-20,17,-256
-20,18,-259
-20,17,-257
-20,17,-257
-19,17,-259
-20,19,-275
-22,15,-255
-26,14,-249
-23,15,-259
-23,14,-256
-23,15,-258
-22,15,-256
-23,14,-258
-23,15,-256
-22,14,-257
-22,15,-257
