-94,-432,-331
-85,-430,-336
-73,-431,-342
-60,-427,-344
-62,-427,-337
-60,-426,-337
-65,-427,-336
-65,-427,-337
-65,-423,-336
-70,-422,-329
-69,-420,-331
-67,-425,-326
-67,-430,-325
-68,-436,-326
-73,-440,-329
-70,-435,-336
-70,-430,-339
-72,-422,-337
-70,-421,-341
-73,-428,-341
-1,-1,946
-73,-433,-339
-67,-435,-342
-69,-433,-329
-72,-427,-325
-64,-423,-330
-64,-426,-330
-1,-1,2143
268,400,183
-1,-1,2144
258,390,241
252,367,316
243,352,389
246,347,430
251,355,420
258,379,395
266,388,376
267,387,358
280,379,319
301,352,240
336,318,135
385,260,35
437,173,-50
462,77,-121
461,-43,-176
426,-173,-207
396,-260,-207
398,-238,-180
416,-136,-116
432,29,-39
411,208,16
-1,-1,2145
362,327,63
293,412,79
231,475,100
182,490,189
137,449,318
108,369,453
96,285,549
91,275,558
93,337,465
111,413,325
147,473,168
203,462,41
273,395,-25
343,310,-75
392,199,-132
411,58,-187
407,-95,-217
385,-233,-214
360,-330,-184
362,-337,-169
381,-236,-169
396,-66,-149
385,133,-101
331,313,-47
-1,-1,2146
247,430,4
153,500,56
76,527,138
21,484,265
-12,390,415
-20,272,530
-7,200,583
10,240,531
51,327,395
122,410,244
207,434,76
308,353,-34
385,228,-94
428,88,-145
437,-73,-152
411,-217,-134
377,-326,-75
353,-385,4
365,-370,33
407,-271,19
405,-71,13
372,149,-5
291,350,48
-1,-1,2147
196,467,178
142,414,319
96,273,466
71,109,573
33,40,623
11,130,568
40,287,439
103,432,314
190,488,221
278,438,179
338,368,159
393,258,121
437,129,56
467,-12,11
476,-165,5
442,-277,5
388,-381,-55
341,-433,-24
318,-444,15
338,-411,24
387,-301,-32
416,-117,-77
412,88,-130
347,303,-143
-1,-1,2148
233,467,-96
126,541,-4
33,567,119
-26,569,232
-47,569,304
-43,578,286
-22,587,235
34,576,182
131,507,138
251,387,108
366,232,61
451,67,7
493,-72,-32
490,-182,-48
466,-262,-41
432,-335,-16
392,-388,-7
370,-410,-29
380,-388,-68
411,-281,-114
-1,-1,2149
435,-119,-133
348,105,-25
225,275,130
78,370,292
-55,431,417
-73,450,398
-48,489,328
26,516,265
118,507,215
211,458,173
299,385,113
367,294,21
415,179,-93
451,35,-175
458,-99,-228
435,-214,-270
399,-309,-272
356,-374,-249
337,-419,-207
356,-408,-161
400,-300,-142
428,-120,-136
422,77,-117
394,248,-87
337,371,-56
-1,-1,2150
246,414,71
164,365,219
79,274,373
7,204,527
-6,223,512
12,339,378
67,461,223
138,508,101
224,465,37
313,370,17
384,254,-6
440,119,-62
470,-30,-120
469,-180,-148
434,-299,-155
403,-374,-153
382,-410,-157
385,-401,-158
415,-332,-157
450,-205,-152
450,-38,-128
411,147,-96
358,302,-48
285,416,20
-1,-1,2151
213,476,122
145,458,254
84,418,376
52,407,425
73,416,392
130,453,291
196,477,177
265,441,105
328,375,39
385,273,-27
436,136,-88
470,-17,-140
466,-178,-170
434,-317,-160
388,-402,-136
356,-444,-115
368,-423,-102
403,-320,-115
432,-155,-119
433,44,-106
400,232,-89
333,377,-46
-1,-1,2152
248,472,11
179,449,99
163,465,100
174,450,74
217,415,39
282,437,-42
312,375,-75
357,206,-115
397,19,-170
413,-160,-217
420,-323,-223
414,-359,-209
420,-349,-217
441,-293,-234
458,-188,-240
459,-50,-221
435,110,-176
379,262,-127
314,385,-57
228,475,39
157,492,171
-1,-1,2153
101,430,330
51,320,466
32,186,564
12,126,594
73,176,450
152,241,284
250,288,78
370,246,-127
418,96,-191
436,-64,-239
427,-220,-245
392,-336,-218
358,-411,-183
354,-426,-165
378,-351,-175
409,-205,-195
404,-5,-173
378,198,-132
326,358,-72
243,469,-24
166,527,34
91,492,173
-1,-1,2154
20,355,332
-25,195,484
-49,101,572
-70,159,500
-57,321,337
3,471,171
91,527,44
221,449,-36
338,302,-69
408,130,-114
451,-51,-164
447,-206,-168
416,-311,-146
400,-371,-105
395,-373,-97
417,-322,-113
449,-214,-123
454,-61,-117
429,124,-112
359,297,-69
258,427,21
153,491,146
54,479,302
-1,-1,2155
-27,436,427
-83,414,470
-96,445,408
-52,502,291
22,540,227
111,524,207
191,482,193
283,353,138
354,213,13
417,67,-115
461,-111,-200
426,-247,-183
391,-346,-129
372,-393,-100
378,-370,-84
410,-222,-94
411,-13,-99
381,204,-72
296,393,-5
182,505,83
88,523,207
10,460,341
-34,332,464
-1,-1,2156
-46,222,555
-32,231,537
9,311,444
74,425,321
150,502,200
228,477,108
304,386,26
369,228,-52
401,19,-112
398,-191,-138
367,-353,-115
340,-422,-80
354,-393,-73
395,-301,-93
434,-150,-112
429,44,-111
378,239,-80
292,408,-13
178,510,80
83,523,201
2,450,338
-48,305,464
-1,-1,2157
-61,170,543
-52,178,521
1,272,395
81,387,248
152,498,111
224,484,47
286,416,19
339,316,-23
396,157,-68
426,-28,-128
413,-217,-124
374,-348,-99
344,-407,-86
353,-384,-92
387,-287,-130
412,-117,-145
395,91,-133
341,277,-97
256,436,-39
161,524,40
84,508,179
17,407,331
-24,271,470
-51,192,550
-1,-1,2158
-63,244,480
-4,341,321
115,372,137
252,291,-30
385,87,-126
434,-123,-137
410,-267,-119
369,-366,-92
337,-411,-66
355,-357,-87
382,-225,-105
390,-24,-105
375,204,-100
303,376,-59
193,486,36
95,495,170
13,421,325
-55,310,473
-93,237,548
-107,270,508
-1,-1,2159
-85,380,374
-9,489,230
86,541,116
181,511,71
262,440,53
322,330,6
377,185,-76
420,30,-165
428,-151,-196
391,-286,-186
343,-379,-151
312,-431,-125
317,-411,-122
347,-250,-110
352,-26,-86
328,216,-52
253,445,5
151,539,80
62,502,215
-14,425,348
-70,352,450
-99,330,490
-92,416,398
-1,-1,2160
-38,506,276
55,530,213
151,511,150
257,431,86
343,312,21
401,189,-105
428,2,-174
402,-190,-160
367,-326,-124
345,-391,-89
362,-345,-95
402,-193,-124
400,5,-135
348,217,-67
261,381,61
158,436,221
70,406,381
3,341,483
-53,300,525
-102,317,503
-123,396,431
-98,482,314
-1,-1,2161
-24,534,220
83,530,166
193,476,131
287,385,100
355,264,21
402,130,-95
436,-23,-170
437,-174,-181
410,-300,-162
365,-386,-100
335,-419,-54
340,-405,-49
375,-326,-57
425,-175,-79
422,15,-86
346,239,-42
226,416,46
92,491,184
-7,469,326
-64,372,440
-95,290,524
-105,285,526
-90,362,441
-1,-1,2162
-23,455,308
91,486,193
222,439,74
347,309,-14
427,139,-64
458,-21,-129
448,-176,-151
400,-303,-141
352,-390,-119
328,-424,-90
340,-398,-90
385,-295,-101
413,-116,-94
387,97,-67
320,297,-14
206,400,111
92,384,268
16,345,385
-22,340,454
-4,387,419
-1,-1,2163
55,470,316
132,502,205
231,432,83
323,295,-32
381,135,-162
420,-46,-235
408,-204,-240
371,-323,-205
341,-408,-124
327,-434,-82
347,-391,-95
383,-264,-101
391,-71,-85
356,145,-39
282,341,46
190,476,101
115,546,140
53,529,221
20,484,284
30,475,310
67,446,329
-1,-1,2164
128,445,283
200,457,208
291,326,109
352,176,-34
395,-9,-155
406,-219,-224
371,-335,-189
371,-384,-127
390,-333,-106
416,-195,-86
411,2,-65
368,206,-36
306,376,15
218,492,69
143,536,134
88,482,260
42,342,383
23,179,494
16,89,559
8,141,505
-1,-1,2165
26,289,379
72,410,264
161,447,131
271,355,0
361,196,-84
420,39,-180
428,-113,-256
397,-243,-271
343,-346,-220
295,-410,-127
281,-445,-27
305,-413,3
363,-289,-27
395,-101,-57
377,115,-82
340,311,-52
263,450,6
186,515,75
126,470,208
76,320,348
46,141,474
43,19,551
45,77,508
43,254,390
-1,-1,2166
65,431,278
95,532,193
191,471,94
293,334,35
376,180,-52
447,16,-156
446,-120,-200
426,-238,-194
383,-339,-149
352,-405,-101
343,-423,-69
365,-366,-85
410,-233,-99
408,-40,-97
382,172,-80
327,351,-32
236,479,-2
155,549,41
82,527,163
13,446,308
-27,347,445
-45,286,528
-59,321,488
-1,-1,2167
-44,415,376
13,492,291
113,497,181
238,424,79
341,292,-19
416,142,-136
450,-4,-200
451,-141,-220
437,-261,-180
401,-350,-120
373,-398,-81
381,-376,-90
403,-256,-112
413,-76,-105
393,127,-80
348,310,-57
287,426,-50
221,507,-40
161,505,50
93,392,221
27,244,400
-10,100,531
-37,80,549
-1,-1,2168
-47,210,468
55,307,320
180,325,134
315,201,-47
420,-35,-146
405,-229,-145
358,-363,-117
330,-421,-94
340,-389,-105
381,-270,-146
407,-93,-151
388,127,-130
336,319,-75
248,457,13
155,529,116
76,499,258
13,409,399
-27,309,501
-33,266,540
-1,-1,2169
-20,324,483
12,439,334
75,530,174
155,534,98
238,482,41
333,305,-12
395,115,-49
427,-68,-127
440,-259,-150
416,-333,-77
396,-363,9
396,-349,63
421,-290,28
447,-173,-15
433,15,-47
371,225,-69
268,419,-19
156,532,74
78,526,186
35,466,319
12,406,430
-1,-1,2170
0,391,463
-7,429,430
-10,487,366
33,522,285
125,491,195
233,414,100
361,284,-5
441,109,-77
470,-50,-136
466,-201,-152
428,-320,-115
393,-379,-60
376,-403,-1
391,-365,14
432,-256,-21
448,-89,-46
420,120,-64
338,321,-55
222,471,24
121,512,146
50,437,295
3,320,446
-28,227,534
-1,-1,2171
-49,241,518
-60,346,430
-35,471,313
23,550,218
102,540,169
185,500,139
255,439,80
312,341,-35
325,181,-214
335,-13,-341
325,-216,-384
278,-369,-392
253,-431,-355
217,-466,-339
187,-471,-354
181,-471,-359
177,-474,-364
177,-469,-369
172,-464,-384
165,-461,-395
161,-459,-405
-1,-1,2172
157,-453,-421
153,-450,-426
156,-449,-436
153,-445,-446
148,-441,-454
152,-441,-460
151,-444,-459
152,-444,-456
156,-445,-456
157,-443,-456
163,-434,-457
182,-430,-454
221,-435,-410
260,-454,-315
286,-463,-170
303,-463,-7
313,-448,68
338,-363,1
360,-214,-137
393,-75,-256
420,76,-299
407,204,-225
-1,-1,2173
348,301,-85
243,412,6
110,506,70
-7,557,146
-44,562,164
-30,550,178
30,529,189
107,509,151
178,476,121
238,426,101
300,371,86
368,289,73
430,171,64
478,61,71
502,-51,81
495,-130,121
490,-138,155
487,-109,170
487,-53,166
496,10,143
487,52,133
452,97,145
-1,-1,2174
397,147,178
325,212,216
256,284,246
193,342,260
137,377,274
101,392,293
73,390,318
67,384,326
82,384,313
102,385,285
137,384,255
193,369,221
261,354,189
346,295,154
423,210,124
478,111,106
568,-9,160
577,-79,166
579,-106,163
582,-93,157
584,-45,143
571,20,145
534,88,175
-1,-1,2175
461,161,223
376,226,277
287,284,327
215,326,359
174,337,387
152,348,408
153,361,398
165,373,373
193,395,324
219,395,292
252,361,290
302,319,291
364,264,288
440,199,253
515,95,206
555,-15,167
566,-128,154
562,-218,166
555,-233,171
558,-201,169
560,-131,168
543,-31,173
488,77,199
-1,-1,2176
419,185,230
334,280,258
246,345,283
193,375,316
153,365,355
149,370,360
213,345,346
300,318,293
409,272,213
507,164,157
550,55,115
566,-56,89
562,-145,94
549,-140,111
520,-48,138
457,69,187
364,199,246
-1,-1,2177
249,280,311
140,311,368
70,319,416
38,305,448
35,290,464
57,281,471
87,291,449
110,321,414
150,336,379
189,326,346
282,277,292
384,182,244
465,71,205
537,-48,172
534,-139,174
530,-180,180
528,-185,173
532,-137,152
517,-51,150
456,57,177
355,189,212
216,286,281
115,306,369
-1,-1,2178
60,280,434
41,241,489
63,233,502
74,278,465
81,345,420
102,373,380
131,360,359
179,328,342
251,293,309
336,260,235
421,195,151
482,106,90
509,-7,61
505,-119,86
484,-192,135
466,-219,157
476,-203,162
478,-137,161
461,-28,158
413,105,181
334,228,213
218,305,285
123,309,363
-1,-1,2179
66,231,435
30,136,499
40,78,517
65,94,500
93,187,454
130,281,392
185,322,342
256,304,293
335,251,248
416,175,198
474,86,148
505,12,137
512,-66,161
493,-131,213
477,-170,247
463,-215,236
466,-237,185
481,-205,131
473,-119,102
450,16,106
397,153,151
322,260,213
245,292,304
-1,-1,2180
179,249,402
125,190,478
84,153,522
64,209,483
68,315,383
106,398,302
164,408,251
251,353,208
344,261,175
418,116,95
465,-21,16
478,-171,-45
453,-316,-63
415,-383,-43
408,-399,-33
420,-353,-14
447,-246,0
451,-71,19
403,123,49
323,283,87
220,413,135
-1,-1,2181
108,467,202
20,484,249
-18,503,269
7,489,256
111,457,199
256,352,99
381,207,15
460,53,-46
494,-110,-76
480,-224,-47
454,-305,-10
438,-349,27
434,-335,23
454,-270,-3
470,-148,-30
465,2,-50
401,191,-22
300,350,68
185,447,176
74,505,269
-1,-1,2182
7,509,329
-27,528,328
-9,551,275
34,562,230
122,542,149
222,473,73
303,374,7
392,242,-71
441,103,-103
467,-26,-138
469,-160,-152
433,-268,-134
398,-348,-111
380,-393,-79
386,-364,-74
418,-250,-105
430,-88,-129
423,87,-150
396,242,-164
333,370,-132
256,460,-53
156,523,62
-1,-1,2183
63,578,182
-1,608,233
-36,635,187
-24,654,71
14,652,-17
83,612,-52
172,537,-63
266,443,-43
343,328,-57
407,197,-94
453,70,-115
478,-53,-129
474,-171,-105
446,-261,-70
426,-323,-39
416,-340,-27
434,-286,-58
457,-176,-87
458,-43,-95
448,109,-115
413,242,-102
349,358,-72
277,465,-34
-1,-1,2184
193,533,42
117,575,112
78,599,150
74,602,143
118,584,116
177,548,87
242,487,50
299,425,5
339,302,-117
371,187,-243
392,69,-352
407,-58,-442
397,-112,-460
387,-161,-473
377,-177,-489
361,-182,-498
351,-180,-508
337,-168,-518
326,-166,-518
324,-165,-525
-1,-1,2185
329,-165,-520
337,-185,-508
347,-205,-505
353,-218,-498
349,-231,-489
352,-226,-490
347,-228,-489
338,-221,-495
339,-212,-502
329,-207,-514
324,-193,-525
322,-192,-528
319,-188,-535
319,-180,-535
317,-180,-537
321,-175,-537
317,-172,-534
316,-172,-539
316,-166,-540
304,-166,-542
307,-165,-545
311,-166,-549
-1,-1,2186
312,-165,-550
321,-157,-555
317,-160,-554
